 Karnak. Palmiers. Tabl. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Temples égyptiens -- Égypte -- Karnak (Égypte ; site archéologique) Relancer la recherche sur ce sujet dans Gallica# Palmiers -- Égypte Relancer la recherche sur ce sujet dans Gallica# Karnak (Égypte ; site archéologique) Relancer la recherche sur ce sujet dans Gallica# Thèbes (ville ancienne) Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69027976# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-711# http://catalogue.bnf.fr/ark:/12148/cb403310821# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9,5 x 8 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P. Temple. Intér. Porte ext. frise : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Portes Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902858f# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-821# http://catalogue.bnf.fr/ark:/12148/cb403347831# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 6,8 x 8,6 cm (im.), 7,8 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. Gde Cour, niches : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Niches (architecture) -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Acropole -- Cour de l'Autel Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902836v# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-799# http://catalogue.bnf.fr/ark:/12148/cb403347622# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 4,6 cm (im.), 9,5 x 5,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. P. Temple. Intér. Porte. Dét. : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Portes Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028556# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-818# http://catalogue.bnf.fr/ark:/12148/cb403347800# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 5,2 x 9 cm (im.), 6 x 9,8 cm m (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Souk. [Souk Wadi Barada, Syrie] Tombeaux : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Montagnes -- Syrie Relancer la recherche sur ce sujet dans Gallica# Monuments funéraires -- Syrie Relancer la recherche sur ce sujet dans Gallica# Architecture romaine -- Syrie Relancer la recherche sur ce sujet dans Gallica# Souk-Wadi-Barada Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69030424# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-857# http://catalogue.bnf.fr/ark:/12148/cb40334938r# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 11,4 cm (im.), 9,5 x 12 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Kaire. G[ama] Amr. Inscription d'un Mihrab : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Miḥrābs -- Égypte -- Le Caire (Égypte) Relancer la recherche sur ce sujet dans Gallica# Le Caire (Égypte) -- Mosquée Amr ibn el-As Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement architecturaux -- 1800-1869# image fixe# image# still image# sans contenu linguistique# domaine public# public domain# ark:/12148/btv1b55000537z# Bibliothèque nationale de France, département Estampes et photographie, RESERVE EG3-873# http://catalogue.bnf.fr/ark:/12148/cb41409904b# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 12, 2 x 9,5 cm#image/jpeg#Collectionneur : Jammes, André (1927-....)#Collectionneur : Jammes, Marie-Thérèse#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 Baalbec. Gd Temple. Chapiteau : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Chapiteaux -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Jupiter Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028393# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-802# http://catalogue.bnf.fr/ark:/12148/cb40334766f# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 7,2 cm (im.), 9,5 x 8 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Constantinople. Hyppodrôme : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Mosquées -- Turquie -- Istanbul (Turquie) Relancer la recherche sur ce sujet dans Gallica# Minarets -- Turquie -- Istanbul (Turquie) Relancer la recherche sur ce sujet dans Gallica# Istanbul (Turquie) -- Sultan Ahmet camii Relancer la recherche sur ce sujet dans Gallica# Istanbul (Turquie) -- Theodosius dikilitasi Relancer la recherche sur ce sujet dans Gallica# Istanbul (Turquie) -- Hippodrome Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903470t# Bibliothèque nationale de France, Rés. Eg7-746# http://catalogue.bnf.fr/ark:/12148/cb40331778q# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 23,5 x 9 cm (im.), 24 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 2#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. Pet. Temple. Intér. Porte. Ext. frise : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Portes Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Temple de Bacchus Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028571# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-820# http://catalogue.bnf.fr/ark:/12148/cb40334782p# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 6 cm (im.), 9,5 x 6,9 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Baalbec. Gde Cour. Niches : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Niches (architecture) -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Acropole -- Cour de l'Autel Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028378# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-800# http://catalogue.bnf.fr/ark:/12148/cb40334764r# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 5,7 cm (im.), 9,5 x 6,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Souk [Souk Wadi Barada, Syrie]. Tombeaux : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Montagnes -- Syrie Relancer la recherche sur ce sujet dans Gallica# Monuments funéraires -- Syrie Relancer la recherche sur ce sujet dans Gallica# Architecture romaine -- Syrie Relancer la recherche sur ce sujet dans Gallica# Souk-Wadi-Barada Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903041q# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-856# http://catalogue.bnf.fr/ark:/12148/cb40334934c# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 11,2 cm (im.), 9,5 x 12 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Kaire 1843. Vue géné.[rale] prise de ma terrasse. Ezbékieh : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1843# Le Caire (Égypte) -- Jardin de l'Ezbekiyeh Relancer la recherche sur ce sujet dans Gallica# Le Caire (Egypte) -- Grand Hôtel d'Orient Relancer la recherche sur ce sujet dans Gallica# Le Caire (Egypte) -- Quartier de l'Ezbekiyya Relancer la recherche sur ce sujet dans Gallica# Paysages urbains -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903244n# Bibliothèque nationale de France, Rés. Eg4-734# http://catalogue.bnf.fr/ark:/12148/cb403317761# Bibliothèque nationale de France# 28/09/2009#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 9 x 15,5 cm (im.), 9,5 x 16 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur
 Vieux Kaire. M.[Mosquée] Amr. Nefs. Cour : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Mosquées -- Égypte Relancer la recherche sur ce sujet dans Gallica# Arcades -- Égypte Relancer la recherche sur ce sujet dans Gallica# Nefs (architecture) Relancer la recherche sur ce sujet dans Gallica# Minarets -- Égypte Relancer la recherche sur ce sujet dans Gallica# Colonnades -- Égypte Relancer la recherche sur ce sujet dans Gallica# Le Caire (Égypte) -- Mosquée Amr ibn el-As Relancer la recherche sur ce sujet dans Gallica# Le Caire (Egypte) -- Quartier de Fostât Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902787t# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-701# http://catalogue.bnf.fr/ark:/12148/cb40330857s# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8 x 9,5 cm (im.), 8 x 9,5 cm (sous-verre)#image/jpeg#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de)
 Aphrodisias. Col. [...] 1er plan. [Femme assise de dos au milieu des ruines] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Femmes Relancer la recherche sur ce sujet dans Gallica# Villes disparues, en ruine, etc. Relancer la recherche sur ce sujet dans Gallica# Sites archéologiques -- Turquie Relancer la recherche sur ce sujet dans Gallica# Aphrodisias de Carie (ville ancienne) Relancer la recherche sur ce sujet dans Gallica# Scènes -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028007# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-714# http://catalogue.bnf.fr/ark:/12148/cb403310852# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8 x 9,5 cm (im.), 8 x 9,5 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 Kaire. Mme Duvigneau : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6903025m# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-840# http://catalogue.bnf.fr/ark:/12148/cb403348672# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11,3 x 8,7 cm (plaque)#image/jpeg
 Baalbec. Gde Cour. Niches : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Frises -- Liban Relancer la recherche sur ce sujet dans Gallica# Niches (architecture) -- Liban Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Baalbek (Liban) -- Acropole -- Cour de l'Autel Relancer la recherche sur ce sujet dans Gallica# Décoration et ornement -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869 Relancer la recherche sur ce sujet dans Gallica# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6902835f# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-798# http://catalogue.bnf.fr/ark:/12148/cb40334758t# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,5 x 5 cm (im.), 9,5 x 6 cm (sous-verre)#image/jpeg#Nombre total de vues : 1#Ancien possesseur : Simony, Charles de (Cte Anne Marie Charles de). Ancien possesseur#Appartient à l’ensemble documentaire : BbLevt0
 [Fontaine du Château-d'eau pétrifiée par le gel] : [photographie] / Joseph-Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842# Fontaines Relancer la recherche sur ce sujet dans Gallica# Gel Relancer la recherche sur ce sujet dans Gallica# Lion -- Dans l'art Relancer la recherche sur ce sujet dans Gallica# Paris (France) -- Place de la République Relancer la recherche sur ce sujet dans Gallica# Paris (France) -- Fontaine du Château d'eau Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6903444b# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG7-544# http://catalogue.bnf.fr/ark:/12148/cb403276493# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 16,5 x 22,7 cm (im.), 24,5 x 31,5 cm (sous-verre)#image/jpeg#Référence bibliographique : cat. 124, p. 159 ; notice p. 240#Référence bibliographique : cat. 130, p. 223#"Référence bibliographique : cat. 1 A l'origine, sur le montage, au recto en b. à dr. ment. ms. ""263 Paris 1842 Château D'eau"""
 Kaire. Mme Duvigneau et ses filles : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69030261# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG3-841# http://catalogue.bnf.fr/ark:/12148/cb40334868d# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 11,3 cm (plaque)#image/jpeg
 [Arbre, chemin et falaise] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Arbres Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# sans contenu linguistique# domaine public# public domain# ark:/12148/btv1b550005352# Bibliothèque nationale de France, département Estampes et photographie, RESERVE EG7-879# http://catalogue.bnf.fr/ark:/12148/cb414106663# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 14 x 12 cm#image/jpeg#Collectionneur : Jammes, André (1927-....)#Collectionneur : Jammes, Marie-Thérèse#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 [Arbres au bord d'un étang] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Étangs Relancer la recherche sur ce sujet dans Gallica# Arbres Relancer la recherche sur ce sujet dans Gallica# Paysages -- 19e siècle# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b6903490k# Bibliothèque nationale de France, Rés. Eg7-862# http://catalogue.bnf.fr/ark:/12148/cb40563265f# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 18 x 23 cm (im.), 19 x 24 cm (sous-verre)#image/jpeg
 [Portrait de deux jeunes femmes aux yeux baissés] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1855# Femmes Relancer la recherche sur ce sujet dans Gallica# Portraits -- 19e siècle# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69028059# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-719# http://catalogue.bnf.fr/ark:/12148/cb40331090n# Bibliothèque nationale de France# 01/08/2008#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 10 x 7,5 cm (im.), 11 x 8 cm (sous-verre)#image/jpeg
 [Baalbek. Façade. Entablement] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6902868t# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-831# http://catalogue.bnf.fr/ark:/12148/cb40334793b# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 7,5 x 8,6 cm (im.), 8,5 x 9,5 cm (sous-verre)#image/jpeg
 [Cathédrale Notre-Dame de Paris : détail de sculpture] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Paris (France) -- Cathédrale Notre-Dame Relancer la recherche sur ce sujet dans Gallica# Sculpture -- Détails Relancer la recherche sur ce sujet dans Gallica# Sculpture -- 13e siècle# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b69034391# Bibliothèque nationale de France, Rés. Eg7-539# http://catalogue.bnf.fr/ark:/12148/cb40327644c# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 11 x 18 cm (im.), 31,5 x 24,5 (sous-verre)#image/jpeg
 [Revue dans la Cour des Tuileries] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Paris (France) -- Palais des Tuileries Relancer la recherche sur ce sujet dans Gallica# Paysages urbains -- 19e siècle# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6903447k# Bibliothèque nationale de France, Rés. Eg7-547# http://catalogue.bnf.fr/ark:/12148/cb403276520# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 8,7 x 11,3 cm (im.), 31,5 x 24,5 cm (sous-verre)#image/jpeg#Référence bibliographique : cat. 123, p. 240
 [Baalbek. Temple. Entablement] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Baalbek (Liban) Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6902863r# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG2-826# http://catalogue.bnf.fr/ark:/12148/cb40334788r# Bibliothèque nationale de France# 01/02/2010#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 7,6 x 8,8 cm (im.), 8,5 x 9,5 cm (sous-verre)#image/jpeg
 [Paris. La tour Saint-Jacques] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Paris (France) -- Tour Saint-Jacques Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 19e siècle# image fixe# image# still image# photographie# photograph# domaine public# public domain# ark:/12148/btv1b6903449d# Bibliothèque nationale de France, département Estampes et photographie, EST RESERVE EG7-549# http://catalogue.bnf.fr/ark:/12148/cb40327654p# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 23,1 x 18 cm (im.), 31,5 x 24,5 cm (sous-verre)#image/jpeg#Référence bibliographique : cat. 119, p. 158 ; notice p. 238
 [Rochers sous la neige, propriété du Pailly] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1841# Rochers Relancer la recherche sur ce sujet dans Gallica# Neige Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# sans contenu linguistique# domaine public# public domain# ark:/12148/btv1b550005335# Bibliothèque nationale de France, département Estampes et photographie, RESERVEEG5-880# http://catalogue.bnf.fr/ark:/12148/cb414106752# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 12,2 x 18,8 cm#image/jpeg#Collectionneur : Jammes, André (1927-....)#Collectionneur : Jammes, Marie-Thérèse#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 [Le Caire. Mosquée d'Amr] : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1842-1844# Le Caire (Égypte) -- Mosquée Amr ibn el-As Relancer la recherche sur ce sujet dans Gallica# Vues d'architecture -- 1800-1869# image fixe# image# still image# sans contenu linguistique# domaine public# public domain# ark:/12148/btv1b55000532q# Bibliothèque nationale de France, département Estampes et photographie, RESERVEEG7-877# http://catalogue.bnf.fr/ark:/12148/cb41410572r# Bibliothèque nationale de France# 16/11/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 14,1 x 9,4 cm#image/jpeg#Collectionneur : Jammes, André (1927-....)#Collectionneur : Jammes, Marie-Thérèse#Collectionneur : Simony, Charles de (Cte Anne Marie Charles de)
 Smyrne. 1843. Pont des Caravanes : [photographie] / Joseph Philibert Girault de Prangey# Girault de Prangey , Philibert-Joseph (1804-1892). Photographe Ne voir que les résultats de cet auteur# 1843# Ponts en pierre Relancer la recherche sur ce sujet dans Gallica# Habitations en bois Relancer la recherche sur ce sujet dans Gallica# Habitations en pierre Relancer la recherche sur ce sujet dans Gallica# Hiver Relancer la recherche sur ce sujet dans Gallica# Cyprès Relancer la recherche sur ce sujet dans Gallica# Izmir (Turquie) Relancer la recherche sur ce sujet dans Gallica# Izmir (Turquie) -- Pont des Caravanes Relancer la recherche sur ce sujet dans Gallica# Paysages -- 1800-1869# image fixe# image# still image# domaine public# public domain# ark:/12148/btv1b69034732# Bibliothèque nationale de France, Rés. Eg7-749# http://catalogue.bnf.fr/ark:/12148/cb40331799p# Bibliothèque nationale de France# 09/05/2011#1 photogr. pos. directe sur cuivre argenté : daguerréotype, n. et b. ; 18 x 23,5 cm (im.), 19 x 24 cm (sous-verre)#image/jpeg
